,Time_in_Secs,Frame_Number_secs,Starter_Duel,Starter_Number_1,Starter_Number_2,Starter_Number_3,Starter_Number_Final,Starter_Lets_Rock,Ender_Slash,Ender_Perfect,Ender_Double_KO,Ender_Times_Up,Ender_Draw,Game_UI_Timer_Outline,Anji_Mito_1P_Portrait,Anji_Mito_2P_Portrait,Axl_1P_Portrait,Axl_2P_Portrait,Baiken_1P_Portrait,Baiken_2P_Portrait,Chipp_1P_Portrait,Chipp_2P_Portrait,Faust_1P_Portrait,Faust_2P_Portrait,Giovanna_1P_Portrait,Giovanna_2P_Portrait,Goldlewis_1P_Portrait,Goldlewis_2P_Portrait,Happy_Chaos_1P_Portrait,Happy_Chaos_2P_Portrait,I-no_1P_Portrait,I-no_2P_Portrait,Jack-O_1P_Portrait,Jack-O_2P_Portrait,Ky_1P_Portrait,Ky_2P_Portrait,Leo_1P_Portrait,Leo_2P_Portrait,May_1P_Portrait,May_2P_Portrait,Millia_1P_Portrait,Millia_2P_Portrait,Nagoriyuki_1P_Portrait,Nagoriyuki_2P_Portrait,Potemkin_1P_Portrait,Potemkin_2P_Portrait,Ramlethal_1P_Portrait,Ramlethal_2P_Portrait,Sol_1P_Portrait,Sol_2P_Portrait,Testament_1P_Portrait,Testament_2P_Portrait,Zato_1P_Portrait,Zato_2P_Portrait,1P_High_Health,1P_Low_Health,2P_High_Health,2P_Low_Health,Ender_1P_Win,Ender_2P_Win
779,389,389.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127662062644958,0,0,0,0,0.0,0.0,0,0,0,0.5530382394790649,0,0,0,0,0.6708781719207764,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,646,0,692,0,0.0,0.0
780,390,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
781,390,390.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7656030058860779,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
782,391,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8577316999435425,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
783,391,391.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616867065429688,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
784,392,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8342757225036621,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
785,392,392.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354174375534058,0,0,0,0,0.0,0.0,0,0,0,0.5097540020942688,0,0,0,0,0.594905436038971,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,628,0,274,0,0.0,0.0
786,393,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5406803488731384,0,0,0,0,0.6597923636436462,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,212,0,0.0,0.0
787,393,393.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5398175120353699,0,0,0,0,0.6667506098747253,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,624,0,204,0,0.0,0.0
788,394,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5417588949203491,0,0,0,0,0.666559636592865,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,654,0,201,0,0.0,0.0
789,394,394.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5441023707389832,0,0,0,0,0.6662287712097168,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,654,0,608,0,0.0,0.0
790,395,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5428169965744019,0,0,0,0,0.6788203120231628,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,644,0,688,0,0.0,0.0
791,395,395.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5469053983688354,0,0,0,0,0.6744051575660706,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,659,0,687,0,0.0,0.0
792,396,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5458278059959412,0,0,0,0,0.6747777462005615,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,659,0,687,0,0.0,0.0
793,396,396.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5447516441345215,0,0,0,0,0.6753759980201721,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,659,0,687,0,0.0,0.0
794,397,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5706257820129395,0,0,0,0,0.6930295825004578,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,675,0,652,0,0.0,0.0
795,397,397.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5658208131790161,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
796,398,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915077567100525,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
797,398,398.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6900195479393005,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
798,399,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
799,399,399.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5053256750106812,0,0,0,0,0.7140150666236877,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,667,0,664,0,0.0,0.0
800,400,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
801,400,400.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
802,401,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39196792244911194,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
803,401,401.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
804,402,402.0,0.7799767255783081,0.0,0.0,0.0,0.31204891204833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5244379639625549,0,0,0,0,0.6062822341918945,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,624,0,345,0,0.0,0.0
805,402,402.5,0.78685462474823,0.0,0.0,0.0,0.3037753105163574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5277116298675537,0,0,0,0,0.6156047582626343,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,624,0,373,0,0.0,0.0
806,403,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37422803044319153,0,0,0,0,0.0,0.0,0,0,0,0.5396971106529236,0,0,0,0,0.6443089246749878,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,673,0,373,0,0.0,0.0
807,403,403.5,0.0,0.0,0.0,0.0,0.0,0.8413740992546082,0.0,0.0,0.0,0.0,0.0,0.3608352541923523,0,0,0,0,0.0,0.0,0,0,0,0.3795871138572693,0,0,0,0,0.5285245776176453,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0
808,404,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46388721466064453,0,0,0,0,0.0,0.0,0,0,0,0.5698907375335693,0,0,0,0,0.7026130557060242,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,657,0,691,0,0.0,0.0
809,404,404.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006654262542725,0,0,0,0,0.0,0.0,0,0,0,0.5767213702201843,0,0,0,0,0.7148908972740173,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,689,0,347,0,0.0,0.0
810,405,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502418577671051,0,0,0,0,0.0,0.0,0,0,0,0.5836802124977112,0,0,0,0,0.7136605381965637,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,689,0,351,0,0.0,0.0
811,405,405.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501752495765686,0,0,0,0,0.0,0.0,0,0,0,0.581813633441925,0,0,0,0,0.710553765296936,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,689,0,333,0,0.0,0.0
812,406,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071668028831482,0,0,0,0,0.0,0.0,0,0,0,0.5543202757835388,0,0,0,0,0.7044761180877686,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,635,0,687,0,0.0,0.0
813,406,406.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4818781316280365,0,0,0,0,0.0,0.0,0,0,0,0.5543265342712402,0,0,0,0,0.7037456035614014,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,688,0,0.0,0.0
814,407,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46957719326019287,0,0,0,0,0.0,0.0,0,0,0,0.5528284907341003,0,0,0,0,0.7034217715263367,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,687,0,0.0,0.0
815,407,407.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48058030009269714,0,0,0,0,0.0,0.0,0,0,0,0.5545352697372437,0,0,0,0,0.703097939491272,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,637,0,688,0,0.0,0.0
816,408,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267447233200073,0,0,0,0,0.0,0.0,0,0,0,0.5537004470825195,0,0,0,0,0.703097939491272,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,687,0,0.0,0.0
817,408,408.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515593409538269,0,0,0,0,0.0,0.0,0,0,0,0.5534622073173523,0,0,0,0,0.6953931450843811,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,636,0,688,0,0.0,0.0
818,409,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5866267085075378,0,0,0,0,0.0,0.0,0,0,0,0.5454099774360657,0,0,0,0,0.6978766918182373,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,668,0,687,0,0.0,0.0
819,409,409.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5370960235595703,0,0,0,0,0.0,0.0,0,0,0,0.5526294708251953,0,0,0,0,0.6978766918182373,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,667,0,687,0,0.0,0.0
820,410,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4925852119922638,0,0,0,0,0.0,0.0,0,0,0,0.5526188015937805,0,0,0,0,0.7013532519340515,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,669,0,687,0,0.0,0.0
821,410,410.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47474732995033264,0,0,0,0,0.0,0.0,0,0,0,0.5517656803131104,0,0,0,0,0.7015153169631958,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,667,0,510,0,0.0,0.0
822,411,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49812230467796326,0,0,0,0,0.0,0.0,0,0,0,0.5391794443130493,0,0,0,0,0.6664053201675415,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,653,0,687,0,0.0,0.0
823,411,411.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002342462539673,0,0,0,0,0.0,0.0,0,0,0,0.5407002568244934,0,0,0,0,0.6672001481056213,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,653,0,687,0,0.0,0.0
824,412,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651031732559204,0,0,0,0,0.0,0.0,0,0,0,0.533215343952179,0,0,0,0,0.6718981862068176,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,659,0,688,0,0.0,0.0
825,412,412.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036856174468994,0,0,0,0,0.0,0.0,0,0,0,0.5433822274208069,0,0,0,0,0.6721658706665039,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,659,0,689,0,0.0,0.0
826,413,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988910794258118,0,0,0,0,0.0,0.0,0,0,0,0.5299502015113831,0,0,0,0,0.6728070974349976,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,654,0,689,0,0.0,0.0
827,413,413.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5893487334251404,0,0,0,0,0.0,0.0,0,0,0,0.5301020741462708,0,0,0,0,0.6653277277946472,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,653,0,605,0,0.0,0.0
828,414,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62896728515625,0,0,0,0,0.0,0.0,0,0,0,0.5357429385185242,0,0,0,0,0.6833217740058899,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,625,0,621,0,0.0,0.0
829,414,414.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578367352485657,0,0,0,0,0.0,0.0,0,0,0,0.544144868850708,0,0,0,0,0.6837945580482483,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,683,0,689,0,0.0,0.0
830,415,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6699943542480469,0,0,0,0,0.0,0.0,0,0,0,0.5421844720840454,0,0,0,0,0.6851902604103088,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,686,0,688,0,0.0,0.0
831,415,415.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6758707165718079,0,0,0,0,0.0,0.0,0,0,0,0.5538716912269592,0,0,0,0,0.6841198801994324,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,695,0,388,0,0.0,0.0
832,416,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58910071849823,0,0,0,0,0.0,0.0,0,0,0,0.5407953858375549,0,0,0,0,0.6386920213699341,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,675,0,273,0,0.0,0.0
833,416,416.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5091663599014282,0,0,0,0,0.0,0.0,0,0,0,0.5250183343887329,0,0,0,0,0.6389633417129517,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,675,0,608,0,0.0,0.0
834,417,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5279005169868469,0,0,0,0,0.0,0.0,0,0,0,0.5233867168426514,0,0,0,0,0.6371023058891296,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,680,0,608,0,0.0,0.0
835,417,417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5258695483207703,0,0,0,0,0.0,0.0,0,0,0,0.5210092067718506,0,0,0,0,0.6370642781257629,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,608,0,0.0,0.0
836,418,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389777064323425,0,0,0,0,0.0,0.0,0,0,0,0.5134560465812683,0,0,0,0,0.6054752469062805,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,445,0,608,0,0.0,0.0
837,418,418.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6630943417549133,0,0,0,0,0.0,0.0,0,0,0,0.5065122246742249,0,0,0,0,0.6099928617477417,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,249,0,608,0,0.0,0.0
838,419,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049997925758362,0,0,0,0,0.0,0.0,0,0,0,0.5025611519813538,0,0,0,0,0.49052131175994873,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,260,0,678,0,0.0,0.0
839,419,419.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6643581390380859,0,0,0,0,0.0,0.0,0,0,0,0.5089986324310303,0,0,0,0,0.5512495636940002,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,658,0,678,0,0.0,0.0
840,420,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7013258934020996,0,0,0,0,0.0,0.0,0,0,0,0.5053135752677917,0,0,0,0,0.6223721504211426,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,540,0,678,0,0.0,0.0
841,420,420.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7173047065734863,0,0,0,0,0.0,0.0,0,0,0,0.5119993090629578,0,0,0,0,0.6277132034301758,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,714,0,690,0,0.0,0.0
842,421,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869751214981079,0,0,0,0,0.0,0.0,0,0,0,0.500350832939148,0,0,0,0,0.546509325504303,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,704,0,670,0,0.0,0.0
843,421,421.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958003044128418,0,0,0,0,0.0,0.0,0,0,0,0.5014480948448181,0,0,0,0,0.5847727656364441,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,703,0,671,0,0.0,0.0
844,422,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724864661693573,0,0,0,0,0.0,0.0,0,0,0,0.5037680268287659,0,0,0,0,0.602559506893158,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,361,0,684,0,0.0,0.0
845,422,422.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349412441253662,0,0,0,0,0.0,0.0,0,0,0,0.5223356485366821,0,0,0,0,0.6082073450088501,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,708,0,680,0,0.0,0.0
846,423,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7215877175331116,0,0,0,0,0.0,0.0,0,0,0,0.5112722516059875,0,0,0,0,0.5980110764503479,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,713,0,680,0,0.0,0.0
847,423,423.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7088131904602051,0,0,0,0,0.0,0.0,0,0,0,0.5058612823486328,0,0,0,0,0.6070912480354309,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,541,0,701,0,0.0,0.0
848,424,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303736805915833,0,0,0,0,0.0,0.0,0,0,0,0.5186485052108765,0,0,0,0,0.634548008441925,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,710,0,704,0,0.0,0.0
849,424,424.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7280405759811401,0,0,0,0,0.0,0.0,0,0,0,0.5266567468643188,0,0,0,0,0.6573916673660278,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,691,0,704,0,0.0,0.0
850,425,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7167676091194153,0,0,0,0,0.0,0.0,0,0,0,0.5156035423278809,0,0,0,0,0.6077623963356018,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,700,0,683,0,0.0,0.0
851,425,425.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5169423818588257,0,0,0,0,0.5802999138832092,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,454,0,605,0,0.0,0.0
